precio,producto_id,sucursal_id
104.43,7790139003425,7-1-47
102.0,7790139003425,9-1-711
102.0,7790139003425,9-2-4
102.0,7790139003425,9-3-5205
66.5,7790139003586,1-1-12
62.9,7790139003586,14-1-3
71.99,7790139003586,16-1-1302
79.0,7790139003586,16-2-6004
62.85,7790139003586,6-1-23
62.85,7790139003586,6-2-21
91.0,7790139003586,9-1-478
102.9,7790139003586,9-2-725
101.6,7790139003593,1-1-12
63.0,7790139003593,10-1-159
102.0,7790139003593,10-1-2
81.0,7790139003593,10-1-29
92.0,7790139003593,10-1-9
90.0,7790139003593,13-1-126
104.99,7790139003593,16-1-1302
166.0,7790139003593,2-1-009
158.0,7790139003593,2-1-037
162.0,7790139003593,2-1-103
166.0,7790139003593,2-2-230
162.0,7790139003593,2-2-242
129.0,7790139003593,49-1-2
129.0,7790139003593,50-1-2
91.25,7790139003593,6-1-23
91.25,7790139003593,6-2-21
139.0,7790139003593,9-1-478
137.0,7790139003593,9-1-688
137.0,7790139003593,9-2-4
159.0,7790139003593,9-2-725
137.0,7790139003593,9-3-5205
154.9,7790139003609,1-1-12
104.0,7790139003609,10-1-159
169.0,7790139003609,10-1-2
135.0,7790139003609,10-1-29
153.0,7790139003609,10-1-9
169.0,7790139003609,12-1-168
179.15,7790139003609,12-1-185
137.9,7790139003609,14-1-3
168.95,7790139003609,16-1-1202
159.99,7790139003609,16-1-1302
152.95,7790139003609,16-1-602
199.0,7790139003609,49-1-2
199.0,7790139003609,50-1-2
146.69,7790139003609,6-1-23
146.69,7790139003609,6-2-21
219.0,7790139003609,9-1-478
229.0,7790139003609,9-2-725
208.0,7790139003609,9-3-5205
99.0,7790139003630,10-1-29
99.0,7790139003630,10-2-132
96.94,7790139003630,16-1-1202
106.65,7790139003630,16-1-1302
107.75,7790139003630,16-1-1402
128.99,7790139003630,16-1-1502
80.95,7790139003630,16-1-602
128.95,7790139003630,16-1-702
99.0,7790139003630,16-2-6004
109.9,7790139003630,44-1-8
109.9,7790139003630,45-1-5
109.9,7790139003630,46-1-3
123.0,7790139003630,9-1-868
130.0,7790139003630,9-3-5251
233.55,7790139003647,6-1-23
233.55,7790139003647,6-2-21
259.9,7790139003647,8-1-8
99.7,7790139003654,1-1-12
159.0,7790139003654,10-1-112
126.0,7790139003654,10-1-55
100.0,7790139003654,10-1-9
159.0,7790139003654,10-2-132
126.0,7790139003654,10-2-141
141.0,7790139003654,10-2-146
137.0,7790139003654,10-2-184
125.2,7790139003654,11-2-1015
125.2,7790139003654,11-5-1002
96.9,7790139003654,14-1-3
124.94,7790139003654,16-1-1202
127.65,7790139003654,16-1-1302
128.95,7790139003654,16-1-1402
99.95,7790139003654,16-1-602
158.95,7790139003654,16-1-702
122.99,7790139003654,16-2-6004
139.0,7790139003654,2-1-009
131.26,7790139003654,47-1-3
129.0,7790139003654,49-1-2
95.0,7790139003654,5-1-4
129.0,7790139003654,50-1-2
100.25,7790139003654,6-1-23
100.25,7790139003654,6-2-21
161.99,7790139003654,7-1-47
113.9,7790139003654,8-1-8
152.0,7790139003654,9-1-478
138.25,7790139003654,9-1-655
155.0,7790139003654,9-2-725
149.9,7790139003654,9-2-953
150.27,7790139003654,9-3-5222
148.09,7790139003654,9-3-5251
149.9,7790139003654,9-3-5277
111.6,7790139003661,1-1-12
149.0,7790139003661,49-1-2
115.0,7790139003661,5-1-4
149.0,7790139003661,50-1-2
112.39,7790139003661,6-1-23
112.39,7790139003661,6-2-21
91.2,7790139003678,1-1-12
38.2,7790139003685,1-1-12
207.7,7790139003739,1-1-12
80.6,7790139003807,1-1-12
121.0,7790139003807,10-1-112
97.0,7790139003807,10-1-2
116.0,7790139003807,10-1-48
81.0,7790139003807,10-1-9
129.0,7790139003807,10-2-146
121.0,7790139003807,10-2-176
97.0,7790139003807,10-2-216
88.0,7790139003807,10-2-295
104.6,7790139003807,11-2-1092
102.5,7790139003807,11-2-1097
111.9,7790139003807,11-5-1020
102.85,7790139003807,12-1-185
96.99,7790139003807,12-1-188
119.0,7790139003807,13-1-82
75.9,7790139003807,14-1-3
104.99,7790139003807,25-1-1
109.9,7790139003807,44-1-8
109.9,7790139003807,45-1-5
109.9,7790139003807,46-1-3
94.78,7790139003807,47-1-3
199.0,7790139003807,49-1-2
199.0,7790139003807,50-1-2
77.15,7790139003807,6-1-23
77.15,7790139003807,6-2-21
79.9,7790139003807,8-1-8
123.0,7790139003807,9-1-655
120.9,7790139003807,9-1-711
120.9,7790139003807,9-2-4
130.0,7790139003807,9-2-725
121.0,7790139003807,9-3-5205
130.0,7790139003807,9-3-5251
120.9,7790139003807,9-3-5277
123.7,7790139004309,1-1-12
193.0,7790139004309,9-1-478
185.5,7790139004309,9-1-711
185.5,7790139004309,9-2-4
205.0,7790139004309,9-2-725
185.5,7790139004309,9-3-5205
246.0,7790139004330,10-1-142
253.0,7790139004330,10-1-147
258.0,7790139004330,10-1-149
217.0,7790139004330,10-1-159
197.0,7790139004330,10-1-178
199.0,7790139004330,10-1-2
223.0,7790139004330,10-1-29
255.0,7790139004330,10-1-48
218.0,7790139004330,10-1-53
134.0,7790139004330,10-1-55
197.0,7790139004330,10-2-132
203.0,7790139004330,10-2-168
199.0,7790139004330,10-2-216
196.1,7790139004330,11-5-1002
200.0,7790139004330,11-5-1008
209.8,7790139004330,11-5-1020
199.0,7790139004330,12-1-168
210.95,7790139004330,12-1-185
198.95,7790139004330,16-1-1202
221.99,7790139004330,16-1-1302
201.95,7790139004330,16-1-1402
196.95,7790139004330,16-1-602
217.0,7790139004330,16-2-6004
235.0,7790139004330,2-1-009
224.0,7790139004330,2-1-037
230.0,7790139004330,2-1-090
29.9,7790139004347,49-1-2
29.9,7790139004347,50-1-2
113.2,7790139004385,1-1-12
115.0,7790139004385,5-1-4
113.2,7790139004439,1-1-12
149.0,7790139004439,49-1-2
115.0,7790139004439,5-1-4
149.0,7790139004439,50-1-2
118.9,7790139004439,8-1-8
169.9,7790139004439,9-1-430
169.9,7790139004439,9-3-5277
197.99,7790139004460,16-1-602
69.99,7790139004460,36-3-25
94.99,7790139004460,36-5-73
94.99,7790139004460,36-6-40
169.0,7790139004460,49-1-2
140.4,7790139004460,5-1-4
169.0,7790139004460,50-1-2
196.5,7790139004460,9-1-711
196.5,7790139004460,9-2-953
189.0,7790139004477,11-5-1017
243.25,7790139004477,16-1-1402
278.99,7790139004477,16-1-602
239.0,7790139004477,49-1-2
239.0,7790139004477,50-1-2
279.5,7790139004477,9-1-688
69.0,7790139004491,9-1-478
174.0,7790139004521,10-1-2
197.0,7790139004521,10-1-29
177.0,7790139004521,10-1-9
175.1,7790139004521,11-5-1002
187.4,7790139004521,11-5-1020
192.62,7790139004521,11-5-3603
196.1,7790139004521,11-5-3608
180.4,7790139004521,11-5-3613
189.75,7790139004521,12-1-185
179.0,7790139004521,12-1-188
199.0,7790139004521,49-1-2
199.0,7790139004521,50-1-2
259.0,7790139004538,49-1-2
259.0,7790139004538,50-1-2
118.69,7790139004545,6-1-23
118.69,7790139004545,6-2-21
439.9,7790139004569,14-1-3
521.99,7790139004569,16-1-1302
446.1,7790139004569,47-1-3
519.0,7790139004569,9-1-194
549.0,7790139004569,9-1-478
523.0,7790139004569,9-1-752
523.0,7790139004569,9-2-4
523.0,7790139004569,9-3-5205
579.0,7790139004569,9-3-5222
619.0,7790139004569,9-3-5251
606.0,7790139004569,9-3-5277
439.9,7790139004576,14-1-3
521.99,7790139004576,16-1-1302
519.0,7790139004576,9-1-194
523.0,7790139004576,9-1-752
523.0,7790139004576,9-2-4
523.0,7790139004576,9-3-5205
619.0,7790139004576,9-3-5251
446.1,7790139004583,47-1-3
519.0,7790139004583,9-1-194
579.0,7790139004583,9-3-5222
619.0,7790139004583,9-3-5251
179.0,7790139004606,10-1-159
202.0,7790139004606,10-1-32
134.0,7790139004606,10-1-48
203.99,7790139004606,16-1-1502
175.95,7790139004606,16-1-602
199.0,7790139004606,49-1-2
199.0,7790139004606,50-1-2
186.2,7790139004613,11-5-3613
70.3,7790139004644,1-1-12
259.0,7790139004682,49-1-2
259.0,7790139004682,50-1-2
189.0,7790139004699,49-1-2
189.0,7790139004699,50-1-2
354.0,7790139004828,2-1-009
346.0,7790139004828,2-1-103
354.0,7790139004835,2-1-050
346.0,7790139004835,2-1-103
293.62,7790139004835,47-1-3
169.0,7790139004903,12-1-168
179.15,7790139004903,12-1-185
159.0,7790139004903,49-1-2
159.0,7790139004903,50-1-2
169.0,7790139004910,12-1-168
179.15,7790139004910,12-1-185
145.13,7790139004910,47-1-3
159.0,7790139004910,49-1-2
159.0,7790139004910,50-1-2
169.0,7790139004927,12-1-209
159.0,7790139004927,49-1-2
159.0,7790139004927,50-1-2
94.99,7790139004934,36-3-25
74.0,7790139004941,10-1-112
105.0,7790139004941,10-1-147
126.0,7790139004941,10-1-149
139.0,7790139004941,10-1-2
153.0,7790139004941,10-1-48
91.0,7790139004941,10-1-53
74.0,7790139004941,10-2-141
156.0,7790139004941,10-2-143
139.0,7790139004941,10-2-216
147.35,7790139004941,12-1-185
139.0,7790139004941,12-1-188
166.0,7790139004941,2-1-009
163.0,7790139004941,2-1-103
166.0,7790139004958,2-1-009
163.0,7790139004958,2-1-103
111.0,7790139004965,10-1-178
111.0,7790139004965,10-2-132
189.0,7790139004965,10-2-216
200.35,7790139004965,12-1-185
189.0,7790139004965,12-1-188
109.99,7790139004965,36-3-25
109.99,7790139004965,36-5-73
111.0,7790139004972,10-1-178
185.0,7790139004972,10-1-2
111.0,7790139004972,10-2-132
185.0,7790139004972,10-2-216
109.99,7790139004972,36-3-25
109.99,7790139004972,36-5-73
37.9,7790139100179,49-1-2
37.9,7790139100179,50-1-2
99.9,7790139100179,8-1-8
134.0,7790139100186,10-1-159
94.99,7790139100186,36-3-25
103.0,7790139100438,10-1-2
103.0,7790139100438,10-2-216
103.0,7790139100438,10-3-463
119.79,7790139100438,12-1-168
126.99,7790139100438,12-1-185
141.0,7790139100438,13-1-108
134.0,7790139100438,13-1-126
122.99,7790139100438,16-1-702
121.0,7790139100438,2-1-037
122.0,7790139100438,2-1-103
122.0,7790139100438,2-2-242
122.0,7790139100438,2-3-246
123.7,7790139100476,1-1-12
179.99,7790139100476,12-1-168
190.79,7790139100476,12-1-185
179.94,7790139100476,16-1-1202
129.99,7790139100476,16-2-6004
193.0,7790139100476,9-1-478
185.5,7790139100476,9-1-711
185.5,7790139100476,9-2-4
205.0,7790139100476,9-2-725
185.5,7790139100476,9-3-5205
55.0,7790139100483,10-3-463
68.89,7790139100483,12-1-185
64.99,7790139100483,12-1-188
49.99,7790139100483,16-1-1202
69.0,7790139100483,9-1-478
38.99,7790140007054,25-1-1
38.99,7790140007061,25-1-1
36.99,7790140007078,25-1-1
25.99,7790140007085,25-1-1
32.99,7790140007092,25-1-1
33.99,7790140007269,25-1-1
29.99,7790140007276,25-1-1
19.99,7790140007283,25-1-1
33.99,7790140007511,25-1-1
39.79,7790140007528,25-1-1
157.0,7790142000046,10-1-2
157.0,7790142000046,10-2-216
160.5,7790142000046,11-4-1037
197.99,7790142000046,16-1-1302
156.95,7790142000046,16-1-702
198.0,7790142000046,2-1-009
193.0,7790142000046,2-1-103
186.99,7790142000046,25-1-1
92.15,7790142000046,6-1-23
92.15,7790142000046,6-2-1
80.59,7790142000046,6-2-21
269.0,7790142000053,10-1-2
269.0,7790142000053,10-2-216
298.1,7790142000053,11-2-1015
324.9,7790142000053,11-2-1022
304.1,7790142000053,11-2-1026
286.2,7790142000053,11-2-1076
298.1,7790142000053,11-5-1002
304.1,7790142000053,11-5-1008
295.1,7790142000053,11-5-1017
319.0,7790142000053,11-5-1020
339.9,7790142000053,11-5-1057
333.9,7790142000053,11-5-3608
307.1,7790142000053,11-5-3613
304.05,7790142000053,16-1-1302
307.05,7790142000053,16-1-1402
323.49,7790142000053,16-1-1502
268.95,7790142000053,16-1-602
347.0,7790142000053,2-1-009
339.0,7790142000053,2-1-103
135.0,7790142000077,10-1-2
83.0,7790142000077,10-2-168
135.0,7790142000077,10-2-216
146.99,7790142000077,12-1-168
149.49,7790142000077,16-1-1302
134.95,7790142000077,16-1-602
171.0,7790142000077,2-1-009
166.0,7790142000077,2-1-037
167.0,7790142000077,2-1-103
178.99,7790142000077,25-1-1
79.49,7790142000077,6-1-23
79.49,7790142000077,6-2-1
69.59,7790142000077,6-2-21
240.0,7790142000084,10-1-2
271.5,7790142000084,11-2-1011
266.2,7790142000084,11-2-1015
290.2,7790142000084,11-2-1022
298.2,7790142000084,11-2-1042
255.6,7790142000084,11-2-1076
271.5,7790142000084,11-5-1008
263.5,7790142000084,11-5-1017
284.8,7790142000084,11-5-1020
303.5,7790142000084,11-5-1057
298.2,7790142000084,11-5-3608
274.2,7790142000084,11-5-3613
274.15,7790142000084,16-1-1402
323.49,7790142000084,16-1-1502
239.95,7790142000084,16-1-602
320.0,7790142000084,2-1-009
312.0,7790142000084,2-1-103
149.19,7790142000084,6-1-23
149.19,7790142000084,6-2-1
130.55,7790142000084,6-2-21
950.0,7790142000107,10-1-112
999.0,7790142000107,10-1-2
1047.2,7790142000107,11-2-1015
1068.2,7790142000107,11-2-1026
949.95,7790142000107,11-2-1033
999.0,7790142000107,11-2-1076
598.09,7790142000107,11-2-1111
1068.2,7790142000107,11-5-1008
999.0,7790142000107,11-5-1017
949.95,7790142000107,11-5-1020
1047.2,7790142000107,11-5-1057
1078.6,7790142000107,11-5-3613
1078.55,7790142000107,16-1-1102
997.9,7790142000107,16-1-1302
1061.49,7790142000107,16-1-1402
998.95,7790142000107,16-1-602
949.95,7790142000107,16-1-702
1285.0,7790142000107,2-1-009
1255.0,7790142000107,2-1-103
598.09,7790142000107,6-1-23
598.09,7790142000107,6-2-1
523.35,7790142000107,6-2-21
135.0,7790142000114,10-1-2
83.0,7790142000114,10-2-168
135.0,7790142000114,10-2-216
138.3,7790142000114,11-4-1037
146.99,7790142000114,12-1-168
135.0,7790142000114,16-1-1302
149.49,7790142000114,16-1-1502
134.95,7790142000114,16-1-602
171.0,7790142000114,2-1-009
167.0,7790142000114,2-1-103
178.99,7790142000114,25-1-1
200.1,7790142000114,35-1-1
135.0,7790142000114,6-1-23
79.49,7790142000114,6-1-26
79.49,7790142000114,6-2-1
69.59,7790142000114,6-2-21
149.99,7790142000114,7-1-35
155.69,7790142000114,7-2-802
240.0,7790142000121,10-1-2
150.0,7790142000121,10-2-168
240.0,7790142000121,10-2-216
271.5,7790142000121,11-2-1011
266.2,7790142000121,11-2-1015
290.2,7790142000121,11-2-1022
298.2,7790142000121,11-2-1042
255.6,7790142000121,11-2-1076
260.9,7790142000121,11-2-1097
266.2,7790142000121,11-5-1002
271.5,7790142000121,11-5-1008
263.5,7790142000121,11-5-1017
284.8,7790142000121,11-5-1020
303.5,7790142000121,11-5-1057
298.2,7790142000121,11-5-3608
274.2,7790142000121,11-5-3613
271.45,7790142000121,16-1-1302
274.15,7790142000121,16-1-1402
323.49,7790142000121,16-1-1502
239.95,7790142000121,16-1-602
320.0,7790142000121,2-1-009
312.0,7790142000121,2-1-103
341.45,7790142000121,35-1-1
149.19,7790142000121,6-1-23
149.19,7790142000121,6-2-1
130.55,7790142000121,6-2-21
281.99,7790142000121,7-1-35
304.55,7790142000121,7-1-47
950.0,7790142000145,10-1-112
999.0,7790142000145,10-1-2
599.0,7790142000145,10-2-168
905.0,7790142000145,10-2-184
999.0,7790142000145,10-2-216
1068.2,7790142000145,11-5-1008
1036.7,7790142000145,11-5-1017
1193.8,7790142000145,11-5-1057
1172.9,7790142000145,11-5-3608
1078.6,7790142000145,11-5-3613
1061.49,7790142000145,16-1-1302
998.95,7790142000145,16-1-602
949.95,7790142000145,16-1-702
1285.0,7790142000145,2-1-009
1255.0,7790142000145,2-1-103
598.09,7790142000145,6-1-23
598.09,7790142000145,6-2-1
523.35,7790142000145,6-2-21
1061.49,7790142000183,16-1-1302
380.99,7790142000534,16-1-1302
393.0,7790142000534,2-1-009
383.0,7790142000534,2-1-103
56.0,7790142000558,10-1-2
72.0,7790142000558,10-1-48
68.99,7790142000558,16-1-1302
67.95,7790142000558,16-1-602
84.99,7790142000558,25-1-1
93.0,7790142000565,10-1-2
119.0,7790142000565,10-1-48
93.0,7790142000565,11-2-1076
93.0,7790142000565,11-4-1037
93.0,7790142000565,11-5-1017
117.99,7790142000565,16-1-1302
111.95,7790142000565,16-1-602
138.0,7790142000565,2-1-009
135.0,7790142000565,2-1-103
189.91,7790142000565,35-1-1
252.0,7790142000572,10-1-2
322.0,7790142000572,10-1-48
362.99,7790142000572,16-1-1302
302.95,7790142000572,16-1-602
393.0,7790142000572,2-1-009
383.0,7790142000572,2-1-103
104.99,7790142000732,25-1-1
118.4,7790142000732,35-1-1
104.99,7790142000787,25-1-1
118.4,7790142000817,35-1-1
119.0,7790142018522,10-1-112
93.0,7790142018522,10-1-2
125.49,7790142018522,16-1-1302
111.95,7790142018522,16-1-702
138.0,7790142018522,2-1-009
135.0,7790142018522,2-1-103
119.0,7790142018539,10-1-112
93.0,7790142018539,10-1-2
93.0,7790142018539,11-5-1017
138.0,7790142018539,2-1-009
135.0,7790142018539,2-1-103
72.0,7790142018799,10-1-112
56.0,7790142018799,10-1-2
73.49,7790142018799,16-1-1402
67.95,7790142018799,16-1-602
76.0,7790142018799,2-1-009
74.0,7790142018799,2-1-103
84.99,7790142018799,25-1-1
104.26,7790142018799,35-1-1
56.0,7790142018805,10-1-2
72.0,7790142018805,10-1-48
65.5,7790142018805,11-5-1002
66.8,7790142018805,11-5-1008
64.8,7790142018805,11-5-1017
73.3,7790142018805,11-5-3608
67.4,7790142018805,11-5-3613
67.35,7790142018805,16-1-1102
72.49,7790142018805,16-1-1302
67.95,7790142018805,16-1-602
76.0,7790142018805,2-1-009
74.0,7790142018805,2-1-103
84.99,7790142018805,25-1-1
104.26,7790142018805,35-1-1
322.0,7790142191355,10-1-112
252.0,7790142191355,10-1-2
323.4,7790142191355,11-5-1002
329.9,7790142191355,11-5-1008
368.7,7790142191355,11-5-1057
362.2,7790142191355,11-5-3608
333.1,7790142191355,11-5-3613
380.99,7790142191355,16-1-1302
333.05,7790142191355,16-1-1402
289.95,7790142191355,16-1-602
302.95,7790142191355,16-1-702
393.0,7790142191355,2-1-009
383.0,7790142191355,2-1-103
135.0,7790142191379,10-1-2
178.99,7790142191379,25-1-1
200.1,7790142191379,35-1-1
79.49,7790142191379,6-1-23
79.49,7790142191379,6-2-1
69.59,7790142191379,6-2-21
240.0,7790142191386,10-1-2
323.49,7790142191386,16-1-1302
149.19,7790142191386,6-1-23
149.19,7790142191386,6-2-1
130.55,7790142191386,6-2-21
771.9,7790142191492,11-2-1011
756.8,7790142191492,11-2-1015
824.9,7790142191492,11-2-1022
847.6,7790142191492,11-2-1042
726.5,7790142191492,11-2-1076
741.7,7790142191492,11-2-1097
756.8,7790142191492,11-5-1002
771.9,7790142191492,11-5-1008
749.2,7790142191492,11-5-1017
809.8,7790142191492,11-5-1020
862.8,7790142191492,11-5-1057
847.6,7790142191492,11-5-3608
779.5,7790142191492,11-5-3613
679.99,7790142191492,7-1-35
714.99,7790142191492,7-2-802
580.0,7790142196992,10-1-2
618.2,7790142196992,11-2-1011
660.7,7790142196992,11-2-1022
678.9,7790142196992,11-2-1042
581.9,7790142196992,11-2-1076
594.0,7790142196992,11-2-1097
606.1,7790142196992,11-2-1099
648.5,7790142196992,11-5-1020
618.2,7790142196992,11-5-3603
678.9,7790142196992,11-5-3608
624.3,7790142196992,11-5-3613
623.99,7790142196992,16-1-1302
579.95,7790142196992,16-1-602
735.0,7790142196992,2-1-009
715.0,7790142196992,2-1-103
341.69,7790142196992,6-1-23
341.69,7790142196992,6-2-1
298.99,7790142196992,6-2-21
551.0,7790142197043,10-1-112
580.0,7790142197043,10-1-2
348.0,7790142197043,10-2-168
580.0,7790142197043,10-2-216
631.7,7790142197043,11-2-1011
619.3,7790142197043,11-2-1015
675.1,7790142197043,11-2-1022
693.6,7790142197043,11-2-1042
619.3,7790142197043,11-5-1002
631.7,7790142197043,11-5-1008
662.7,7790142197043,11-5-1020
706.0,7790142197043,11-5-1057
693.6,7790142197043,11-5-3608
637.9,7790142197043,11-5-3613
623.99,7790142197043,16-1-1302
637.85,7790142197043,16-1-1402
579.95,7790142197043,16-1-602
550.95,7790142197043,16-1-702
735.0,7790142197043,2-1-009
715.0,7790142197043,2-1-103
341.69,7790142197043,6-1-23
341.69,7790142197043,6-2-1
298.99,7790142197043,6-2-21
592.49,7790142197043,7-1-35
639.89,7790142197043,7-1-47
580.0,7790142197098,10-1-2
618.99,7790142197098,12-1-188
597.99,7790142197098,16-1-1302
579.95,7790142197098,16-1-602
690.0,7790142197142,10-1-2
717.0,7790142197142,11-2-1011
702.9,7790142197142,11-2-1015
766.2,7790142197142,11-2-1022
787.3,7790142197142,11-2-1042
688.9,7790142197142,11-2-1097
702.9,7790142197142,11-5-1002
717.0,7790142197142,11-5-1008
801.3,7790142197142,11-5-1057
787.3,7790142197142,11-5-3608
803.49,7790142197142,16-1-1302
723.95,7790142197142,16-1-1402
689.95,7790142197142,16-1-702
392.95,7790142197142,6-1-23
392.95,7790142197142,6-2-1
343.85,7790142197142,6-2-21
1359.49,7790142197159,16-1-1302
192.0,7790147000072,9-1-655
179.0,7790147000072,9-1-711
50.0,7790147000270,9-1-655
34.5,7790147000270,9-1-711
62.0,7790147000522,9-1-430
60.0,7790147000522,9-1-711
64.0,7790147000522,9-1-752
64.0,7790147000522,9-2-4
64.0,7790147000522,9-3-5205
90.0,7790147001048,9-1-478
93.0,7790147001048,9-1-655
97.5,7790147001048,9-1-711
93.0,7790147001055,9-1-655
97.5,7790147001055,9-1-711
90.0,7790147001062,9-1-478
93.0,7790147001062,9-1-655
97.5,7790147001062,9-1-711
90.0,7790147001079,9-1-478
98.0,7790147001079,9-1-655
105.0,7790147001079,9-1-711
93.0,7790147001086,9-1-655
97.5,7790147001086,9-1-711
97.5,7790147001109,9-1-711
90.0,7790147001109,9-1-868
105.0,7790147001116,9-1-655
109.0,7790147001116,9-1-711
78.0,7790147001130,9-1-655
77.5,7790147001130,9-1-711
38.67,7790147001284,9-1-711
42.0,7790147001284,9-1-868
40.0,7790147001291,9-1-478
38.67,7790147001291,9-1-711
42.0,7790147001291,9-1-868
60.0,7790147001307,9-1-655
54.5,7790147001307,9-1-711
115.0,7790147001383,9-1-711
43.0,7790147001468,9-1-655
44.5,7790147001468,9-1-711
42.0,7790147001468,9-1-868
79.9,7790147001475,9-1-711
80.0,7790147001475,9-1-729
26.9,7790147001482,9-1-430
30.0,7790147001482,9-1-868
57.5,7790147001499,9-1-430
27.0,7790147001505,9-1-194
28.0,7790147001505,9-1-655
28.9,7790147001505,9-1-711
50.0,7790147001512,9-1-243
47.5,7790147001512,9-1-752
58.0,7790147001529,9-1-655
55.9,7790147001529,9-1-711
119.0,7790147001536,9-1-243
92.9,7790147001536,9-1-711
119.0,7790147001680,9-1-430
94.5,7790147001680,9-1-711
105.0,7790147001680,9-1-729
55.0,7790147001772,9-1-655
52.0,7790147001772,9-1-711
50.0,7790147001802,9-1-478
55.0,7790147001802,9-1-655
52.0,7790147001802,9-1-711
62.9,7790147002014,9-1-430
62.0,7790147002014,9-1-478
79.0,7790147002014,9-1-655
79.9,7790147002014,9-1-711
87.5,7790147002014,9-1-752
129.0,7790147002021,9-1-430
79.0,7790147002021,9-1-478
90.0,7790147002021,9-1-655
139.0,7790147002021,9-1-711
105.0,7790147002021,9-1-868
179.0,7790147002458,9-1-478
169.0,7790147002458,9-1-655
149.0,7790147002496,9-1-868
129.0,7790147002922,9-1-655
104.0,7790147002922,9-1-711
52.0,7790147005077,9-1-655
49.9,7790147005077,9-1-711
72.0,7790147005084,9-1-655
68.75,7790147005084,9-1-711
51.5,7790147005312,9-1-430
60.0,7790147005312,9-1-478
55.0,7790147005312,9-1-70
52.9,7790147005312,9-1-711
97.5,7790147005329,9-1-711
105.0,7790147005329,9-1-868
72.0,7790147005343,9-1-655
60.0,7790147005367,9-1-655
87.5,7790147005367,9-1-711
59.9,7790147005374,9-1-430
67.5,7790147005381,9-1-711
40.0,7790147005381,9-1-868
80.0,7790147005688,9-1-243
89.9,7790147005688,9-1-430
83.0,7790147005688,9-1-478
89.0,7790147005688,9-1-655
77.5,7790147005688,9-1-688
97.5,7790147005688,9-1-711
69.0,7790147005732,9-1-194
68.0,7790147005732,9-1-478
74.5,7790147005732,9-1-711
68.0,7790147005749,9-1-478
69.0,7790147005749,9-1-655
74.5,7790147005749,9-1-711
68.0,7790147005756,9-1-478
69.0,7790147005756,9-1-655
74.5,7790147005756,9-1-711
68.0,7790147005763,9-1-478
69.0,7790147005763,9-1-655
74.5,7790147005763,9-1-711
98.0,7790147006005,9-1-478
109.0,7790147006005,9-1-711
209.0,7790147006098,9-1-729
61.5,7790147006128,9-1-711
61.5,7790147006135,9-1-711
61.5,7790147006159,9-1-711
107.0,7790147006166,9-1-70
72.0,7790147006180,9-1-478
80.0,7790147006180,9-1-655
65.33,7790147006180,9-1-711
78.0,7790147006180,9-1-868
72.0,7790147006203,9-1-478
80.0,7790147006203,9-1-655
69.9,7790147006203,9-1-711
78.0,7790147006203,9-1-868
119.0,7790147006227,9-1-430
94.5,7790147006227,9-1-711
105.0,7790147006227,9-1-729
76.0,7790147006234,9-1-194
115.0,7790147006463,9-1-711
49.9,7790147006470,9-1-430
54.0,7790147006470,9-1-711
59.0,7790147006579,9-1-655
52.0,7790147006579,9-1-711
59.0,7790147006586,9-1-655
52.0,7790147006586,9-1-711
59.0,7790147006593,9-1-655
52.0,7790147006593,9-1-711
40.0,7790147006661,9-1-478
38.67,7790147006661,9-1-711
42.0,7790147006661,9-1-868
32.0,7790147006715,9-1-655
32.9,7790147006715,9-1-711
52.0,7790147006753,9-1-243
48.0,7790147006753,9-1-655
47.5,7790147006753,9-1-711
95.0,7790147006890,9-1-478
105.0,7790147006890,9-1-655
92.9,7790147006890,9-1-711
95.0,7790147006906,9-1-478
105.0,7790147006906,9-1-655
92.9,7790147006906,9-1-711
72.0,7790147006999,9-1-478
65.9,7790147006999,9-1-711
68.0,7790147006999,9-1-868
68.0,7790147007002,9-1-194
72.0,7790147007002,9-1-478
65.9,7790147007002,9-1-711
129.0,7790147007019,9-1-711
129.0,7790147007026,9-1-711
62.0,7790147007040,9-1-655
55.0,7790147007040,9-1-711
67.5,7790147007095,9-1-430
63.0,7790147007095,9-1-478
60.0,7790147007095,9-1-655
64.5,7790147007095,9-1-688
65.9,7790147007095,9-1-711
93.0,7790147007101,9-1-478
88.0,7790147007101,9-1-655
105.0,7790147007101,9-1-688
115.0,7790147007101,9-1-711
46.0,7790147007118,9-1-655
49.9,7790147007118,9-1-688
51.5,7790147007118,9-1-711
219.0,7790147007149,9-1-655
239.0,7790147007149,9-1-711
119.0,7790147007163,9-1-711
175.0,7790147007187,9-1-655
199.0,7790147007187,9-1-711
129.0,7790147007194,9-1-711
105.0,7790147007200,9-1-430
99.0,7790147007200,9-1-655
99.9,7790147007200,9-1-688
129.0,7790147007200,9-1-711
97.5,7790147007200,9-1-752
119.0,7790147007217,9-1-688
129.0,7790147007217,9-1-752
115.0,7790147007217,9-1-868
99.0,7790147007231,9-1-711
75.0,7790147007347,9-1-478
76.0,7790147007347,9-1-655
79.9,7790147007347,9-1-711
60.0,7790147007361,9-1-711
60.0,7790147007378,9-1-711
72.0,7790147007460,9-1-868
58.0,7790147007477,9-1-478
41.5,7790147007484,9-1-430
63.0,7790147007507,9-1-194
59.0,7790147007514,9-1-430
53.0,7790147007514,9-1-478
69.0,7790147007514,9-1-655
51.0,7790147007538,9-1-655
61.5,7790147007538,9-1-688
59.9,7790147007538,9-1-711
99.0,7790147007545,9-1-478
